date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,county_name,county_norm,county_code
2006-05-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,15.58,0.22,Uasin Gishu,uasin gishu,KE027
2006-05-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,690.05,9.62,Uasin Gishu,uasin gishu,KE027
2006-05-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1031.58,14.39,Uasin Gishu,uasin gishu,KE027
2006-05-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,53.6,0.75,Uasin Gishu,uasin gishu,KE027
2006-05-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,3311.0,46.18,Uasin Gishu,uasin gishu,KE027
2006-06-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,20.1,0.27,Mombasa,mombasa,KE001
2006-06-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1814.75,24.67,Mombasa,mombasa,KE001
2006-06-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,28.23,0.38,Mombasa,mombasa,KE001
2006-06-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2706.25,36.79,Mombasa,mombasa,KE001
2006-06-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,22.0,0.3,Kitui,kitui,KE015
2006-06-15,Eastern,Kitui,Kitui,187,-1.37,38.02,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,53.0,0.72,Kitui,kitui,KE015
2006-06-15,Eastern,Marsabit,Marsabit,190,2.33,37.98,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,20.0,0.27,Marsabit,marsabit,KE010
2006-06-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Bread,55,400 G,actual,Retail,KES,26.0,0.35,Nairobi,nairobi,KE047
2006-06-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,16.96,0.23,Nairobi,nairobi,KE047
2006-06-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1550.91,21.09,Nairobi,nairobi,KE047
2006-06-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,861.1,11.71,Nairobi,nairobi,KE047
2006-06-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1978.07,26.89,Nairobi,nairobi,KE047
2006-06-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,milk and dairy,"Milk (cow, pasteurized)",472,500 ML,actual,Retail,KES,22.0,0.3,Nairobi,nairobi,KE047
2006-06-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,oil and fats,Oil (vegetable),96,L,actual,Retail,KES,120.0,1.63,Nairobi,nairobi,KE047
2006-06-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,33.07,0.45,Nairobi,nairobi,KE047
2006-06-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,3017.0,41.02,Nairobi,nairobi,KE047
2006-06-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,22.0,0.3,Mandera,mandera,KE009
2006-06-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,19.3,0.26,Kisumu,kisumu,KE042
2006-06-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1714.0,23.3,Kisumu,kisumu,KE042
2006-06-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,586.11,7.97,Kisumu,kisumu,KE042
2006-06-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1220.0,16.59,Kisumu,kisumu,KE042
2006-06-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,38.51,0.52,Kisumu,kisumu,KE042
2006-06-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,3340.0,45.41,Kisumu,kisumu,KE042
2006-06-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,27.0,0.37,Turkana,turkana,KE023
2006-06-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,17.03,0.23,Uasin Gishu,uasin gishu,KE027
2006-06-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1549.0,21.06,Uasin Gishu,uasin gishu,KE027
2006-06-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,450.61,6.13,Uasin Gishu,uasin gishu,KE027
2006-06-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1322.22,17.98,Uasin Gishu,uasin gishu,KE027
2006-06-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,46.06,0.63,Uasin Gishu,uasin gishu,KE027
2006-06-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2978.0,40.49,Uasin Gishu,uasin gishu,KE027
2006-07-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1695.0,23.05,Mombasa,mombasa,KE001
2006-07-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,30.15,0.41,Mombasa,mombasa,KE001
2006-07-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2750.0,37.4,Mombasa,mombasa,KE001
2006-07-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,22.0,0.3,Kitui,kitui,KE015
2006-07-15,Eastern,Kitui,Kitui,187,-1.37,38.02,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,51.0,0.69,Kitui,kitui,KE015
2006-07-15,Eastern,Marsabit,Marsabit,190,2.33,37.98,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,21.0,0.29,Marsabit,marsabit,KE010
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Bread,55,400 G,actual,Retail,KES,26.0,0.35,Nairobi,nairobi,KE047
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,18.61,0.25,Nairobi,nairobi,KE047
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1690.67,22.99,Nairobi,nairobi,KE047
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,662.22,9.01,Nairobi,nairobi,KE047
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1680.0,22.85,Nairobi,nairobi,KE047
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,milk and dairy,"Milk (cow, pasteurized)",472,500 ML,actual,Retail,KES,22.0,0.3,Nairobi,nairobi,KE047
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,oil and fats,Oil (vegetable),96,L,actual,Retail,KES,115.0,1.56,Nairobi,nairobi,KE047
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,30.3,0.41,Nairobi,nairobi,KE047
2006-07-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2760.0,37.53,Nairobi,nairobi,KE047
2006-07-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,23.0,0.31,Mandera,mandera,KE009
2006-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,17.26,0.23,Kisumu,kisumu,KE042
2006-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1533.33,20.85,Kisumu,kisumu,KE042
2006-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,455.55,6.2,Kisumu,kisumu,KE042
2006-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1450.0,19.72,Kisumu,kisumu,KE042
2006-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,34.77,0.47,Kisumu,kisumu,KE042
2006-07-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,3200.0,43.52,Kisumu,kisumu,KE042
2006-07-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,26.0,0.35,Turkana,turkana,KE023
2006-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,16.56,0.23,Uasin Gishu,uasin gishu,KE027
2006-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1550.0,21.08,Uasin Gishu,uasin gishu,KE027
2006-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,333.32,4.53,Uasin Gishu,uasin gishu,KE027
2006-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1000.0,13.6,Uasin Gishu,uasin gishu,KE027
2006-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,41.43,0.56,Uasin Gishu,uasin gishu,KE027
2006-07-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2260.0,30.73,Uasin Gishu,uasin gishu,KE027
2006-08-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,15.31,0.21,Mombasa,mombasa,KE001
2006-08-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1131.25,15.58,Mombasa,mombasa,KE001
2006-08-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,30.59,0.42,Mombasa,mombasa,KE001
2006-08-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2798.75,38.55,Mombasa,mombasa,KE001
2006-08-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,21.0,0.29,Kitui,kitui,KE015
2006-08-15,Eastern,Kitui,Kitui,187,-1.37,38.02,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,42.0,0.58,Kitui,kitui,KE015
2006-08-15,Eastern,Marsabit,Marsabit,190,2.33,37.98,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,22.0,0.3,Marsabit,marsabit,KE010
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Bread,55,400 G,actual,Retail,KES,26.0,0.36,Nairobi,nairobi,KE047
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,17.5,0.24,Nairobi,nairobi,KE047
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1585.75,21.84,Nairobi,nairobi,KE047
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,555.55,7.65,Nairobi,nairobi,KE047
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1668.75,22.99,Nairobi,nairobi,KE047
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,milk and dairy,"Milk (cow, pasteurized)",472,500 ML,actual,Retail,KES,20.0,0.28,Nairobi,nairobi,KE047
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,30.59,0.42,Nairobi,nairobi,KE047
2006-08-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2888.0,39.78,Nairobi,nairobi,KE047
2006-08-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,23.0,0.32,Mandera,mandera,KE009
2006-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,15.24,0.21,Kisumu,kisumu,KE042
2006-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1231.0,16.96,Kisumu,kisumu,KE042
2006-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,30.12,0.41,Kisumu,kisumu,KE042
2006-08-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2777.0,38.25,Kisumu,kisumu,KE042
2006-08-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,27.0,0.37,Turkana,turkana,KE023
2006-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,17.08,0.24,Uasin Gishu,uasin gishu,KE027
2006-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1529.5,21.07,Uasin Gishu,uasin gishu,KE027
2006-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,468.51,6.45,Uasin Gishu,uasin gishu,KE027
2006-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,925.0,12.74,Uasin Gishu,uasin gishu,KE027
2006-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,29.39,0.4,Uasin Gishu,uasin gishu,KE027
2006-08-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,1975.0,27.2,Uasin Gishu,uasin gishu,KE027
2006-09-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1075.0,14.69,Mombasa,mombasa,KE001
2006-09-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,32.57,0.44,Mombasa,mombasa,KE001
2006-09-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,3043.75,41.58,Mombasa,mombasa,KE001
2006-09-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,19.0,0.26,Kitui,kitui,KE015
2006-09-15,Eastern,Kitui,Kitui,187,-1.37,38.02,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,42.0,0.57,Kitui,kitui,KE015
2006-09-15,Eastern,Marsabit,Marsabit,190,2.33,37.98,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,20.0,0.27,Marsabit,marsabit,KE010
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Bread,55,400 G,actual,Retail,KES,26.0,0.36,Nairobi,nairobi,KE047
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,14.8,0.2,Nairobi,nairobi,KE047
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1278.0,17.46,Nairobi,nairobi,KE047
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,582.22,7.95,Nairobi,nairobi,KE047
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1905.0,26.02,Nairobi,nairobi,KE047
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,milk and dairy,"Milk (cow, pasteurized)",472,500 ML,actual,Retail,KES,20.0,0.27,Nairobi,nairobi,KE047
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,34.75,0.47,Nairobi,nairobi,KE047
2006-09-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,3093.0,42.25,Nairobi,nairobi,KE047
2006-09-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,22.0,0.3,Mandera,mandera,KE009
2006-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,13.6,0.19,Kisumu,kisumu,KE042
2006-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1242.0,16.97,Kisumu,kisumu,KE042
2006-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,30.74,0.42,Kisumu,kisumu,KE042
2006-09-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2811.0,38.4,Kisumu,kisumu,KE042
2006-09-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,29.0,0.4,Turkana,turkana,KE023
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,12.53,0.17,Uasin Gishu,uasin gishu,KE027
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1124.38,15.36,Uasin Gishu,uasin gishu,KE027
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,336.8,4.6,Uasin Gishu,uasin gishu,KE027
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,967.5,13.22,Uasin Gishu,uasin gishu,KE027
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,36.49,0.5,Uasin Gishu,uasin gishu,KE027
2006-09-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2700.0,36.89,Uasin Gishu,uasin gishu,KE027
2006-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1133.0,15.71,Mombasa,mombasa,KE001
2006-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,32.63,0.45,Mombasa,mombasa,KE001
2006-10-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,3023.75,41.93,Mombasa,mombasa,KE001
2006-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,19.0,0.26,Kitui,kitui,KE015
2006-10-15,Eastern,Kitui,Kitui,187,-1.37,38.02,pulses and nuts,Beans (dry),262,KG,actual,Retail,KES,44.0,0.61,Kitui,kitui,KE015
2006-10-15,Eastern,Marsabit,Marsabit,190,2.33,37.98,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,21.0,0.29,Marsabit,marsabit,KE010
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Bread,55,400 G,actual,Retail,KES,26.0,0.36,Nairobi,nairobi,KE047
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,14.34,0.2,Nairobi,nairobi,KE047
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1293.25,17.93,Nairobi,nairobi,KE047
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,658.88,9.14,Nairobi,nairobi,KE047
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,2133.33,29.58,Nairobi,nairobi,KE047
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,milk and dairy,"Milk (cow, pasteurized)",472,500 ML,actual,Retail,KES,20.0,0.28,Nairobi,nairobi,KE047
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,35.8,0.5,Nairobi,nairobi,KE047
2006-10-15,Nairobi,Nairobi,Nairobi,184,-1.28,36.82,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,3280.0,45.48,Nairobi,nairobi,KE047
2006-10-15,North Eastern,Mandera,Mandera,189,3.94,41.86,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,23.0,0.32,Mandera,mandera,KE009
2006-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,13.67,0.19,Kisumu,kisumu,KE042
2006-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1282.0,17.78,Kisumu,kisumu,KE042
2006-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,30.94,0.43,Kisumu,kisumu,KE042
2006-10-15,Nyanza,Kisumu,Kisumu,186,-0.1,34.75,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2889.0,40.06,Kisumu,kisumu,KE042
2006-10-15,Rift Valley,Turkana,Lodwar (Turkana),188,3.12,35.6,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,30.0,0.42,Turkana,turkana,KE023
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize,51,KG,actual,Wholesale,KES,11.77,0.16,Uasin Gishu,uasin gishu,KE027
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1053.0,14.6,Uasin Gishu,uasin gishu,KE027
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Potatoes (Irish),148,50 KG,actual,Wholesale,KES,621.11,8.61,Uasin Gishu,uasin gishu,KE027
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,cereals and tubers,Sorghum,65,90 KG,actual,Wholesale,KES,1020.0,14.14,Uasin Gishu,uasin gishu,KE027
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,38.18,0.53,Uasin Gishu,uasin gishu,KE027
2006-10-15,Rift Valley,Uasin Gishu,Eldoret town (Uasin Gishu),185,0.52,35.28,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2400.0,33.28,Uasin Gishu,uasin gishu,KE027
2006-11-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,cereals and tubers,Maize (white),67,90 KG,actual,Wholesale,KES,1148.0,16.18,Mombasa,mombasa,KE001
2006-11-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans,50,KG,actual,Wholesale,KES,29.9,0.42,Mombasa,mombasa,KE001
2006-11-15,Coast,Mombasa,Mombasa,191,-4.05,39.67,pulses and nuts,Beans (dry),262,90 KG,actual,Wholesale,KES,2774.0,39.1,Mombasa,mombasa,KE001
2006-11-15,Eastern,Kitui,Kitui,187,-1.37,38.02,cereals and tubers,Maize (white),67,KG,actual,Retail,KES,19.0,0.27,Kitui,kitui,KE015
